trials.thisN,key_resp.rt (random),key_resp.rt (sequential)
0,0.8979316,1.2460106
1,0.6821195,0.3187976
2,0.6394046,0.3409893
3,0.4766433,0.3366649
4,0.772762,1.2383751
5,0.7952233,0.3387849
6,0.5664512,0.3452081
7,0.7542954,0.3293194
8,0.4113099,0.3730497
9,0.5557811,0.3081937
10,0.3888765,0.3635205
11,0.3885183,0.4235803
12,0.7488597,1.6384283
13,1.2160013,0.5953777
14,0.6362863,1.2487565
15,0.6503356,0.8955089
16,0.669391,1.2384635
17,0.5430221,1.1181346
18,0.4904544,0.7906094
19,0.5443041,0.3270446
20,0.6280111,0.5080126
21,0.6778826,0.6247692
22,0.4970277,1.0736458
23,0.4427451,0.8915912
24,0.4532625,0.8299409
25,0.498241,0.8443044
26,1.3905226,0.4441527
27,0.6485125,0.6709886
28,0.5850759,0.6466034
29,0.7306747,0.9011725
30,0.6296745,0.8777792
31,0.5318985,0.7031661
32,0.9605554,0.4343707
33,0.6961242,0.6267898
34,0.5876609,0.2728028
35,0.6510533,0.4287434
36,0.6074657,0.4753592
37,0.6008322,0.5421342
38,0.5148824,0.331021
39,0.5232328,0.5607446
40,0.5309073,0.459538
41,0.5078875,0.4177031
42,0.5646163,0.2741713
43,0.5777311,0.3765963
44,0.4541037,0.5906872
45,0.4197492,0.5408714
46,0.4817664,0.3373314
47,0.6700647,0.8672442
48,0.4372035,0.5451672
49,0.5948298,0.5086178
50,0.6007121,0.4849922
51,0.5245885,0.5368657
52,0.6859939,0.4948665
53,0.5411232,0.6023985
54,0.9098773,0.6700395
55,0.6317281,0.5081938
56,0.5720567,0.5052528
57,0.4971298,0.4393192
58,0.5598169,0.6260981
59,0.755259,0.5154763
60,0.4653998,0.4490737
61,0.5415712,0.4517187
62,0.4018608,0.3014789
63,0.8049891,0.4550322
64,0.8041861,0.5742003
65,0.4914351,0.4559284
66,0.6615346,0.3217681
67,0.582096,0.3922842
68,0.5640286,0.4433326
69,0.7747057,0.3708806
70,1.5264214,0.4629117
71,1.055747,0.5288838
72,1.0762389,0.6428075
73,1.510947,0.4348987
74,0.6932593,0.5063955
75,0.6559965,0.5217573
76,0.7937058,0.5784547
77,0.6315739,0.5472457
78,0.3746406,0.4180121
79,0.5839178,0.5264424
80,0.3836144,0.4253068
81,0.6256748,0.642501
82,0.6192439,0.7003281
83,0.6234238,0.553035
84,0.3762674,0.5147288
85,0.5219738,0.4776503
86,0.5228072,0.3832658
87,0.6137607,0.5554086
88,0.4575819,0.5916926
89,0.4166441,0.4606794
90,0.6577094,0.3859124
91,0.6102421,0.5367263
92,0.4762466,0.3530119
93,0.8499453,0.5731336
94,0.6147358,0.3454407
95,0.4787215,0.6156869
96,0.7196136,0.5208921
97,0.4930292,0.4343666
98,0.4084795,0.3635693
99,0.6630401,0.5510085
100,0.5229084,0.3666806
101,0.4805316,0.4785791
102,0.5229384,0.3258968
103,0.9107155,0.6470848
104,0.5879764,0.5482125
105,0.5061138,0.4703899
106,0.6068663,0.3751789
107,0.8607639,0.5241595
108,0.7551642,0.4283168
109,0.6079756,0.4311955
110,0.9000545,0.3708692
111,0.4886558,0.9962073
112,0.7645846,0.5451605
113,0.5059522,0.5228847
114,0.6990936,0.6426927
115,0.4394138,0.5394881
116,0.4519157,0.3944593
117,0.9560523,0.4208848
118,0.5327169,0.4044414
119,0.7002008,0.5741472
120,0.620946,0.5680887
121,0.800393,0.5209475
122,0.583938,0.4233964
123,0.5588141,0.748563
124,0.8955841,0.6327508
125,0.3638646,0.5694669
126,0.6442842,0.6791002
127,0.6010615,0.5839686
128,0.4438865,0.4039516
129,0.6504409,0.4455326
130,0.7882739,0.3712059
131,1.1647809,0.5455251
132,0.5960427,0.6428539
133,0.8613389,0.417809
134,0.7781794,0.3151979
135,0.5941325,0.6379932
136,0.5957625,0.3952773
137,0.7908379,0.5001668
138,0.5465502,0.4163919
139,0.6203627,0.6284627
140,0.492519,0.4493206
141,0.7860887,0.5242707
142,0.5434894,0.441108
143,0.5433308,0.8361002
144,0.6535465,0.4576471
145,0.4422189,0.5310279
146,0.5756572,0.3279902
147,0.5208962,0.6196555
148,0.9328166,0.5498625
149,0.4339147,0.4518149
150,0.5581282,0.3292743
151,0.4951692,0.6955667
152,0.6828355,0.6419647
153,0.5089041,0.7681278
154,0.3986385,0.7672363
155,0.4526217,0.5206714
156,0.4697511,0.5982488
157,0.4160197,0.6123139
158,0.5654744,0.382501
159,0.6203629,0.6231548
160,0.6369239,0.7855237
161,1.0930842,0.6758311
162,0.4392854,0.390733
163,0.5918494,0.6672187
164,0.684506,0.3351989
165,0.4366201,0.5797498
166,0.784938,0.3599411
167,1.1655553,0.5616468
168,0.6046985,0.460919
169,0.5906939,0.3809661
170,0.4934781,0.4255367
171,0.4755945,0.6272599
172,0.4222782,0.3645868
173,0.6785885,0.3582496
174,0.5205531,0.3344344
175,0.8227744,0.4055214
176,0.5822539,0.6416246
177,0.699402,0.7700774
178,1.1956318,0.318651
179,0.5988845,0.6753177
180,0.5912743,0.4944476
181,0.5067033,0.5530071
182,0.6423634,0.3565993
183,0.5266414,0.6634167
184,0.6121462,0.4094005
185,0.6282865,0.4832249
186,0.6021344,0.4282354
187,0.4925152,0.6146925
188,0.6029641,0.38172
189,0.6880602,0.6616004
190,0.5539042,0.4276963
191,0.3699301,0.7452107
192,0.3465626,0.6478733
193,0.3616675,0.3677476
194,0.4762429,0.7466856
195,0.4171011,0.3500956
196,0.7863133,0.427258
197,0.2877443,0.6087414
198,0.5839873,1.4645982
199,0.5593763,0.3362543
