Words,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,dis_1.started,polygon.stopped,dis_2.started,dis_1.stopped,dis_3.started,dis_2.stopped,text.started,words.started,key_resp.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
Priming,0,0,0,7,19.1284452,20.224381,20.2289924,23.1230465,23.2382982,26.1223751,26.1377317,29.3215436,31.1194978,31.1194978,31.3356512,left,1.992677,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,0,1,1,17,,,,,,,,33.1771176,35.135109,35.135109,35.1847331,left,1.4175337,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,0,2,2,12,,,,,,,,36.5881899,38.5843361,38.5843361,38.6006091,right,1.0714527,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,0,3,3,12,,,,,,,,39.6839426,41.6831268,41.6831268,41.6831268,right,0.9240856,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,0,4,4,1,,,,,,,,42.6578944,44.6328225,44.6328225,44.6657461,left,0.8950767,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,0,5,5,16,,,,,,,,45.5559547,47.5488358,47.5488358,47.5651937,right,1.8503359,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,0,6,6,11,,,,,,,,49.4408363,51.4313494,51.4313494,51.447533,right,1.75259,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
bas,0,7,7,13,,,,,,,,53.2167675,55.2138408,55.2138408,55.2300559,right,1.003202,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,0,8,8,3,,,,,,,,56.2618105,58.2463132,58.2463132,58.2624803,left,1.1558926,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,0,9,9,17,,,,,,,,59.4343389,61.4287677,61.4287677,61.4450723,right,0.9126222,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,0,10,10,11,,,,,,,,62.3662888,64.3614931,64.3614931,64.3777012,right,0.8015343,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,0,11,11,9,,,,,,,,65.1979404,67.1938612,67.1938612,67.2105202,right,0.7288253,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,0,12,12,11,,,,,,,,67.9480483,69.9435331,69.9435331,69.9598395,right,0.6919934,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,0,13,13,14,,,,,,,,70.6784054,72.6604415,72.6604415,72.6923453,left,1.1892783,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,0,14,14,12,,,,,,,,73.8842521,75.8754143,75.8754143,75.8917605,right,0.9739736,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,0,15,15,3,,,,,,,,76.8803543,78.8944726,78.8944726,78.9037329,left,1.0505642,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,0,16,16,5,,,,,,,,79.9839719,81.9739475,81.9739475,81.9902065,right,1.0175441,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,0,17,17,2,,,,,,,,83.0327471,85.0233019,85.0233019,85.0394445,right,0.777766,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,1,0,18,10,,,,,,,,85.8274747,87.8225797,87.8225797,87.8388253,right,1.8157971,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,1,1,19,6,,,,,,,,89.6702162,91.6560042,91.6560042,91.6710126,right,1.0155808,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,1,2,20,6,,,,,,,,92.688035,94.6871166,94.6871166,94.6871166,right,1.1493086,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,1,3,21,4,,,,,,,,95.8662664,97.8537014,97.8537014,97.86984,left,0.8915634,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,1,4,22,0,,,,,,,,98.7767934,100.7695041,100.7695041,100.7857177,left,1.0495765,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,1,5,23,3,,,,,,,,101.8416605,103.8354334,103.8354334,103.8516235,left,2.6875452,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,1,6,24,15,,,,,,,,106.585963,108.5509214,108.5509214,108.6005738,right,1.279927,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,1,7,25,8,,,,,,,,109.8543739,111.8501093,111.8501093,111.8664562,left,0.7439467,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,1,8,26,15,,,,,,,,112.6198945,114.6161336,114.6161336,114.6325447,right,0.9887567,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,1,9,27,10,,,,,,,,115.6401843,117.6320963,117.6320963,117.6484154,right,1.6879983,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,1,10,28,2,,,,,,,,119.3537528,121.3478634,121.3478634,121.3641654,left,0.9713014,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,1,11,29,1,,,,,,,,122.3524292,124.3472166,124.3472166,124.3635236,left,0.7612637,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,1,12,30,9,,,,,,,,125.1353765,127.1298956,127.1298956,127.1460875,right,0.9171901,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,1,13,31,6,,,,,,,,128.0840871,130.0791305,130.0791305,130.0953816,left,0.907774,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,1,14,32,10,,,,,,,,131.0166984,133.0117951,133.0117951,133.0280907,right,1.4802515,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,1,15,33,14,,,,,,,,134.5153195,136.510984,136.510984,136.5272742,left,1.2108811,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,1,16,34,9,,,,,,,,137.7435578,139.7431296,139.7431296,139.7431296,right,0.7907924,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Priming,1,17,35,7,,,,,,,,140.5635989,142.5595657,142.5595657,142.5758152,left,2.2510905,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,2,0,36,6,,,,,,,,144.8471084,146.8417816,146.8417816,146.8580982,left,0.7516427,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,2,1,37,10,,,,,,,,147.6287343,149.624426,149.624426,149.6407951,left,0.8610554,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,2,2,38,10,,,,,,,,150.5074876,152.5068172,152.5068172,152.5068172,right,0.756963,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,2,3,39,10,,,,,,,,153.2902015,155.2894413,155.2894413,155.2894413,right,1.0641275,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,2,4,40,16,,,,,,,,156.3795692,158.3724401,158.3724401,158.3887089,right,1.7081703,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,2,5,41,2,,,,,,,,160.1105359,162.104784,162.104784,162.1210524,left,1.1087893,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,2,6,42,0,,,,,,,,163.2415875,165.2373846,165.2373846,165.2537485,left,0.8480924,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
bas,2,7,43,13,,,,,,,,166.1065168,168.1035029,168.1035029,168.119688,right,1.0607818,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,2,8,44,1,,,,,,,,169.1918053,171.1861562,171.1861562,171.2023611,left,1.0068454,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,2,9,45,4,,,,,,,,172.224518,174.2187086,174.2187086,174.2348437,left,0.7965783,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,2,10,46,5,,,,,,,,175.0423981,177.0347853,177.0347853,177.0509055,right,1.6844065,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
bas,2,11,47,13,,,,,,,,178.7528077,180.750374,180.750374,180.7667022,right,1.3387082,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,2,12,48,17,,,,,,,,182.122334,184.1162193,184.1162193,184.1325493,right,0.8265205,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,2,13,49,17,,,,,,,,184.9660469,186.9651976,186.9651976,186.9651976,right,0.7121415,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
bas,2,14,50,13,,,,,,,,187.7459743,189.7479532,189.7479532,189.7479532,right,0.6531016,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,2,15,51,0,,,,,,,,190.434492,192.4309296,192.4309296,192.4473603,left,1.3721496,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Priming,2,16,52,7,,,,,,,,193.8352737,195.8301375,195.8301375,195.84646,left,0.7603865,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,2,17,53,11,,,,,,,,196.6192572,198.6125594,198.6125594,198.6288912,right,0.9794606,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,3,0,54,2,,,,,,,,199.6186765,201.6121023,201.6121023,201.6283602,left,0.7192538,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,3,1,55,1,,,,,,,,202.3686571,204.3613446,204.3613446,204.3777471,left,1.3087854,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,3,2,56,0,,,,,,,,205.6989955,207.6937764,207.6937764,207.7098876,left,0.877739,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,3,3,57,3,,,,,,,,208.5993337,210.5933562,210.5933562,210.6096193,left,1.783549,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,3,4,58,0,,,,,,,,212.4133126,214.4091027,214.4091027,214.4252768,left,0.7598803,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,3,5,59,1,,,,,,,,215.1974699,217.1916906,217.1916906,217.2081192,left,0.5454092,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,3,6,60,12,,,,,,,,217.7675128,219.7577986,219.7577986,219.774091,right,0.8180316,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,3,7,61,10,,,,,,,,220.6111925,222.6071562,222.6071562,222.6233742,right,1.1947927,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,3,8,62,8,,,,,,,,223.8280814,225.8230785,225.8230785,225.8393866,left,1.4517411,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,3,9,63,6,,,,,,,,227.3101961,229.3055763,229.3055763,229.3217782,left,1.1420401,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,3,10,64,16,,,,,,,,230.4764299,232.4714911,232.4714911,232.4877281,right,1.3380492,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,3,11,65,9,,,,,,,,233.8405006,235.8372121,235.8372121,235.8535562,right,0.9746523,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,3,12,66,16,,,,,,,,236.8421723,238.8365395,238.8365395,238.8528573,right,0.9151449,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,3,13,67,15,,,,,,,,239.7748364,241.7691282,241.7691282,241.7854596,right,0.6993223,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,3,14,68,1,,,,,,,,242.4908619,244.4853105,244.4853105,244.5016048,left,1.0097372,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,3,15,69,17,,,,,,,,245.5230501,247.5178707,247.5178707,247.5341133,right,0.8863528,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,3,16,70,5,,,,,,,,248.4385566,250.4338136,250.4338136,250.4500587,left,0.9838804,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,3,17,71,9,,,,,,,,251.4535411,253.4498342,253.4498342,253.4660848,right,0.969471,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,4,0,72,0,,,,,,,,254.452269,256.4489893,256.4489893,256.4653291,left,1.5222148,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
