Words,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,dis_1.started,polygon.stopped,dis_2.started,dis_1.stopped,dis_3.started,dis_2.stopped,text.started,words.started,key_resp.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
Heauristic,4,1,73,4,,,,,,,,258.0049895,259.9980918,259.9980918,260.0144163,right,1.1554712,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,4,2,74,0,,,,,,,,261.1850043,263.1808178,263.1808178,263.19704,right,1.6352804,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,4,3,75,6,,,,,,,,264.8514167,266.8464685,266.8464685,266.8628227,left,1.6682325,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,4,4,76,5,,,,,,,,268.5506253,270.5457478,270.5457478,270.5618724,left,1.2802816,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,4,5,77,14,,,,,,,,271.8498447,273.8447601,273.8447601,273.8611362,left,1.2755353,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,4,6,78,16,,,,,,,,275.1494885,277.1440264,277.1440264,277.1603192,right,1.1127586,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,4,7,79,17,,,,,,,,278.2868364,280.2766215,280.2766215,280.2929857,right,1.1917909,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,4,8,80,0,,,,,,,,281.4972304,283.4925346,283.4925346,283.5089698,left,0.8021542,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,4,9,81,8,,,,,,,,284.3299593,286.3252666,286.3252666,286.3415128,left,0.8296169,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,4,10,82,16,,,,,,,,287.1801646,289.1745805,289.1745805,289.1908513,right,1.3255936,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,4,11,83,9,,,,,,,,290.5276307,292.5237696,292.5237696,292.5400522,right,0.8325987,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,4,12,84,15,,,,,,,,293.3774889,295.3730071,295.3730071,295.3893835,right,0.6428842,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,4,13,85,16,,,,,,,,296.0437992,298.0390506,298.0390506,298.0554065,right,1.3680876,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,4,14,86,15,,,,,,,,299.4440027,301.4381996,301.4381996,301.45451,right,0.964504,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,4,15,87,1,,,,,,,,302.4316414,304.4208365,304.4208365,304.4373154,left,0.9082146,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,4,16,88,5,,,,,,,,305.3594813,307.3535711,307.3535711,307.3699313,left,1.0701486,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,4,17,89,15,,,,,,,,308.456554,310.4527422,310.4527422,310.4690539,right,1.0096938,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,5,0,90,14,,,,,,,,311.490169,313.485422,313.485422,313.5016485,left,1.0660565,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,5,1,91,5,,,,,,,,314.5747044,316.5680161,316.5680161,316.5842967,left,0.9213039,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,5,2,92,5,,,,,,,,317.5178044,319.5168953,319.5168953,319.5168953,left,0.7898303,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,5,3,93,4,,,,,,,,320.3397448,322.3332532,322.3332532,322.3495385,right,1.3252863,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,5,4,94,11,,,,,,,,323.6880763,325.6863297,325.6863297,325.6985579,right,1.4276274,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,5,5,95,14,,,,,,,,327.1357016,329.1317239,329.1317239,329.1479293,right,1.1034105,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,5,6,96,1,,,,,,,,330.2695637,332.2643303,332.2643303,332.280574,left,1.5361358,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,5,7,97,6,,,,,,,,333.8349871,335.8301212,335.8301212,335.8464722,left,2.1221902,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,5,8,98,5,,,,,,,,337.9834748,339.9790329,339.9790329,339.995411,left,2.416945,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,5,9,99,14,,,,,,,,342.4323323,344.4279972,344.4279972,344.4443711,left,1.1515097,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,5,10,100,4,,,,,,,,345.6146512,347.6106211,347.6106211,347.6269669,right,0.9450752,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,5,11,101,2,,,,,,,,348.5823356,350.5764675,350.5764675,350.5928,right,1.2150471,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,5,12,102,2,,,,,,,,351.8095077,353.8087013,353.8087013,353.8087013,left,1.8211063,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,5,13,103,9,,,,,,,,355.6753578,357.6582573,357.6582573,357.6744526,right,0.9365219,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Amnesia,5,14,104,5,,,,,,,,358.6301946,360.624131,360.624131,360.6405555,left,1.8507987,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,5,15,105,10,,,,,,,,362.5107388,364.5065296,364.5065296,364.5228825,right,1.4058155,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,5,16,106,12,,,,,,,,365.9440491,367.9389648,367.9389648,367.9552616,right,0.9610937,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,5,17,107,12,,,,,,,,368.9220334,370.9212603,370.9212603,370.9212603,right,1.1269526,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,6,0,108,12,,,,,,,,372.0713664,374.0705017,374.0705017,374.0705017,right,1.0962328,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Priming,6,1,109,7,,,,,,,,375.1926799,377.1868909,377.1868909,377.2031666,left,0.9862971,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,6,2,110,6,,,,,,,,378.2111906,380.2030101,380.2030101,380.2192239,left,0.9747327,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,6,3,111,0,,,,,,,,381.2064286,383.2020263,383.2020263,383.2183427,left,0.8125309,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,6,4,112,10,,,,,,,,384.0380717,386.0347843,386.0347843,386.0510801,right,1.1181729,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,6,5,113,4,,,,,,,,387.1906715,389.1840752,389.1840752,389.2002283,right,1.404721,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,6,6,114,12,,,,,,,,390.6198341,392.6164857,392.6164857,392.6328343,right,0.9831006,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,6,7,115,3,,,,,,,,393.6224406,395.6158022,395.6158022,395.6320189,left,1.4258245,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,6,8,116,9,,,,,,,,397.0801747,399.0650603,399.0650603,399.081226,right,1.0361837,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
dioder,6,9,117,15,,,,,,,,400.1369466,402.1322771,402.1322771,402.1474169,right,0.9535447,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,6,10,118,14,,,,,,,,403.1178928,405.1136741,405.1136741,405.1298415,right,1.6240865,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,6,11,119,11,,,,,,,,406.768499,408.7627905,408.7627905,408.7789842,right,0.8933711,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
mdness,6,12,120,12,,,,,,,,409.6884233,411.67867,411.67867,411.69486,right,1.639224,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,6,13,121,4,,,,,,,,413.3548689,415.344438,415.344438,415.360841,right,1.5464947,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Priming,6,14,122,7,,,,,,,,416.9153931,418.9103632,418.9103632,418.9265433,left,1.328147,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
schema,6,15,123,0,,,,,,,,420.2643151,422.2594462,422.2594462,422.2756455,left,1.4654079,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,6,16,124,9,,,,,,,,423.7477767,425.7420694,425.7420694,425.7582671,right,2.0150369,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Heauristic,6,17,125,4,,,,,,,,427.7803791,429.7743983,429.7743983,429.7906029,left,1.4267421,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,7,0,126,16,,,,,,,,431.2300735,433.2235464,433.2235464,433.2398638,right,0.9927724,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,7,1,127,17,,,,,,,,434.2452515,436.239502,436.239502,436.2557273,left,1.0972893,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,7,2,128,8,,,,,,,,437.36115,439.3554348,439.3554348,439.3717027,left,1.9858805,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
beavior,7,3,129,17,,,,,,,,441.3776474,443.3711139,443.3711139,443.3874774,right,0.8988205,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Anchoring,7,4,130,6,,,,,,,,444.2926442,446.2870136,446.2870136,446.3033852,left,1.4543067,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
bas,7,5,131,13,,,,,,,,447.7731234,449.7695895,449.7695895,449.7859227,right,0.7787648,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenuation,7,6,132,14,,,,,,,,450.5735391,452.5688315,452.5688315,452.5852164,left,0.8604863,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,7,7,133,3,,,,,,,,453.4571468,455.4515003,455.4515003,455.4678525,left,0.7139288,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,7,8,134,3,,,,,,,,456.1846503,458.1838628,458.1838628,458.1838628,left,0.9002291,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
anxiety,7,9,135,2,,,,,,,,459.1063593,461.1002749,461.1002749,461.1165222,left,0.7439892,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,7,10,136,11,,,,,,,,461.8746619,463.8662266,463.8662266,463.8825574,right,0.9813568,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
attenion,7,11,137,10,,,,,,,,464.873579,466.8654022,466.8654022,466.8817878,right,1.5069292,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,7,12,138,8,,,,,,,,468.4023827,470.3978804,470.3978804,470.4142422,left,1.168841,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
superego,7,13,139,1,,,,,,,,471.6014934,473.5972463,473.5972463,473.6134643,left,1.6013377,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
aptide,7,14,140,11,,,,,,,,475.2350682,477.2297759,477.2297759,477.2459859,right,2.222504,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,7,15,141,3,,,,,,,,479.4838614,481.4786787,481.4786787,481.4949268,left,1.2591241,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Priming,7,16,142,7,,,,,,,,482.7684629,484.7612396,484.7612396,484.7775126,left,0.8885094,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,7,17,143,8,,,,,,,,485.6826533,487.6771848,487.6771848,487.6934372,left,1.195049,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Bipolar,8,0,144,3,,,,,,,,488.9010534,490.8931362,490.8931362,490.9093239,left,1.0225902,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
chilren,8,1,145,9,,,,,,,,491.9466859,493.9424261,493.9424261,493.9585713,right,0.9067399,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
parlysis,8,2,146,16,,,,,,,,494.8862719,496.8749426,496.8749426,496.89121,left,1.9210348,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
Conformity,8,3,147,8,,,,,,,,498.8240766,500.823622,500.823622,500.823622,left,2.0715257,None,758059,1,2023-12-04_16h59.17.381,Lexicon decision task,2023.1.3,60.02858561
,,,,,,,,,,,,502.9273484,,,,,,,,,,,,
